arrival_ts,sequence,product,num_changes,arrival_dt,latency_ms,rolling_mean_ms,rolling_std_ms,z_score,is_spike,phase
1775324103.924997,575,BTC-USD,4,2026-04-04 17:35:03.924997091+00:00,0.10919570922851562,54.31864261627197,193.28727247340458,-0.2804605094445751,False,before
1775324103.925098,576,BTC-USD,12,2026-04-04 17:35:03.925097942+00:00,0.10085105895996094,53.18120002746582,193.43861284021656,-0.27440410262014797,False,before
1775324103.925212,577,BTC-USD,1,2026-04-04 17:35:03.925211906+00:00,0.11396408081054688,52.194318771362305,193.58381208264052,-0.2690325917764176,False,before
1775324103.925314,578,BTC-USD,1,2026-04-04 17:35:03.925313950+00:00,0.10204315185546875,51.21473789215088,193.72375960581758,-0.26384319013990726,False,before
1775324103.9254138,579,BTC-USD,2,2026-04-04 17:35:03.925413847+00:00,0.09989738464355469,50.22453784942627,193.85861581514823,-0.2585628719879983,False,before
1775324103.96356,580,BTC-USD,4,2026-04-04 17:35:03.963560104+00:00,38.146257400512695,50.00649929046631,193.866096612639,-0.06117749362670353,False,before
1775324104.009703,581,BTC-USD,1,2026-04-04 17:35:04.009702921+00:00,46.1428165435791,34.454898834228516,158.49447596750562,0.07374337583693978,False,before
1775324104.063584,582,BTC-USD,10,2026-04-04 17:35:04.063584089+00:00,53.881168365478516,35.52752494812012,158.43973397545616,0.11583990301448975,False,before
1775324104.116042,583,BTC-USD,22,2026-04-04 17:35:04.116041899+00:00,52.45780944824219,36.57373905181885,158.3740372440711,0.10029466112519637,False,before
1775324104.164785,584,BTC-USD,20,2026-04-04 17:35:04.164784908+00:00,48.74300956726074,37.54551887512207,158.29505679415416,0.07073809453633043,False,before
1775324104.21397,585,BTC-USD,6,2026-04-04 17:35:04.213969946+00:00,49.18503761291504,38.525757789611816,158.21063600749176,0.06737397745369328,False,before
1775324104.26998,586,BTC-USD,24,2026-04-04 17:35:04.269979954+00:00,56.01000785827637,39.64266300201416,158.13139847221333,0.10350471199518455,False,before
1775324104.314091,587,BTC-USD,8,2026-04-04 17:35:04.314090967+00:00,44.111013412475586,40.522141456604004,158.02944841490583,0.022710146696513233,False,before
1775324104.3655748,588,BTC-USD,12,2026-04-04 17:35:04.365574837+00:00,51.483869552612305,41.547536849975586,157.92887001531815,0.06291650603004349,False,before
1775324104.414559,589,BTC-USD,8,2026-04-04 17:35:04.414558887+00:00,48.98405075073242,42.523393630981445,157.81881968669123,0.040937178041104055,False,before
1775324104.464705,590,BTC-USD,7,2026-04-04 17:35:04.464704990+00:00,50.14610290527344,43.523197174072266,157.70324337143128,0.04199600204545282,False,before
1775324104.513664,591,BTC-USD,3,2026-04-04 17:35:04.513664007+00:00,48.95901679992676,44.49906349182129,157.58039058978298,0.028302717688495425,False,before
1775324104.5649412,592,BTC-USD,6,2026-04-04 17:35:04.564941168+00:00,51.27716064453125,45.521183013916016,157.45269070848522,0.03655687054133678,False,before
1775324104.615812,593,BTC-USD,34,2026-04-04 17:35:04.615812063+00:00,50.87089538574219,46.53451919555664,157.31806974933153,0.0275643872130841,False,before
1775324104.6669009,594,BTC-USD,12,2026-04-04 17:35:04.666900873+00:00,51.088809967041016,47.55228042602539,157.1767437339347,0.022500335972109105,False,before
1775324104.715025,595,BTC-USD,4,2026-04-04 17:35:04.715024948+00:00,48.124074935913086,48.51116180419922,157.0280185359965,-0.002465081530640333,False,before
1775324104.766309,596,BTC-USD,16,2026-04-04 17:35:04.766309023+00:00,51.284074783325195,33.569884300231934,113.82250083597752,0.1556299532429012,False,before
1775324104.814792,597,BTC-USD,7,2026-04-04 17:35:04.814791918+00:00,48.48289489746094,34.53636169433594,113.73814641825172,0.12261966316770379,False,before
1775324104.86421,598,BTC-USD,5,2026-04-04 17:35:04.864209890+00:00,49.417972564697266,35.503878593444824,113.65313554667661,0.12242595775580703,False,before
1775324104.9142668,599,BTC-USD,18,2026-04-04 17:35:04.914266825+00:00,50.05693435668945,36.4155387878418,113.5819494618329,0.12010179111630402,False,before
1775324104.965208,600,BTC-USD,4,2026-04-04 17:35:04.965208054+00:00,50.94122886657715,37.37133979797363,113.497361576185,0.11956127332083169,False,before
1775324105.015174,601,BTC-USD,4,2026-04-04 17:35:05.015173912+00:00,49.965858459472656,38.367581367492676,113.38257014589391,0.1022932984942572,False,before
1775324105.0632389,602,BTC-USD,5,2026-04-04 17:35:05.063238858+00:00,48.0649471282959,39.275498390197754,113.272580288021,0.07759555503855385,False,before
1775324105.76143,603,BTC-USD,21,2026-04-04 17:35:05.761430025+00:00,698.1911659240723,53.18012237548828,146.51651056077074,4.402309617393272,True,before
1775324105.7627368,604,BTC-USD,5,2026-04-04 17:35:05.762736797+00:00,1.306772232055664,53.16249370574951,146.52282393988568,-0.3539088319439491,False,before
1775324105.7654011,605,BTC-USD,4,2026-04-04 17:35:05.765401125+00:00,2.664327621459961,53.19930553436279,146.5096368157837,-0.34492596535778614,False,before
1775324105.765594,606,BTC-USD,9,2026-04-04 17:35:05.765594006+00:00,0.19288063049316406,53.17587852478027,146.51818783902655,-0.3616137946812264,False,before
1775324105.766735,607,BTC-USD,1,2026-04-04 17:35:05.766735077+00:00,1.1410713195800781,53.18635940551758,146.51437011353534,-0.3552230954930027,False,before
1775324105.766866,608,BTC-USD,12,2026-04-04 17:35:05.766865969+00:00,0.1308917999267578,53.12519550323486,146.53630463121578,-0.36164624075021906,False,before
1775324105.768377,609,BTC-USD,21,2026-04-04 17:35:05.768377066+00:00,1.5110969543457031,53.15288066864014,146.5262176995678,-0.3524405701932396,False,before
1775324105.772065,610,BTC-USD,7,2026-04-04 17:35:05.772064924+00:00,3.6878585815429688,53.224639892578125,146.50058181253488,-0.3381336831441627,False,before
1775324105.77341,611,BTC-USD,10,2026-04-04 17:35:05.773410082+00:00,1.3451576232910156,53.176822662353516,146.51745357275448,-0.35375761573227893,False,before
1775324105.7766871,612,BTC-USD,4,2026-04-04 17:35:05.776687145+00:00,3.2770633697509766,53.23996067047119,146.49480198269237,-0.34105576869971865,False,before
1775324105.778079,613,BTC-USD,7,2026-04-04 17:35:05.778079033+00:00,1.3918876647949219,53.204922676086426,146.50723727354884,-0.3536551229517048,False,before
1775324105.7786,614,BTC-USD,20,2026-04-04 17:35:05.778599977+00:00,0.5209445953369141,37.10040092468262,98.48260512026125,-0.37143063269576376,False,before
1775324105.7813718,615,BTC-USD,3,2026-04-04 17:35:05.781371832+00:00,2.7718544006347656,37.15155601501465,98.46371662742649,-0.3491611203796833,False,before
1775324105.782629,616,BTC-USD,9,2026-04-04 17:35:05.782629013+00:00,1.257181167602539,37.17388153076172,98.4552798178003,-0.36480217647673163,False,before
1775324105.8134952,617,BTC-USD,6,2026-04-04 17:35:05.813495159+00:00,30.866146087646484,37.78876304626465,98.3150611216181,-0.07041257849654103,False,before
1775324105.91528,618,BTC-USD,21,2026-04-04 17:35:05.915280104+00:00,101.78494453430176,39.82226371765137,98.57099068493696,0.6286096993252516,False,before
1775324105.966691,619,BTC-USD,10,2026-04-04 17:35:05.966691017+00:00,51.41091346740723,40.847883224487305,98.41623303854517,0.10733016207583217,False,before
1775324106.013978,620,BTC-USD,6,2026-04-04 17:35:06.013978004+00:00,47.2869873046875,41.79098129272461,98.24388700899658,0.055942473158249524,False,before
1775324106.081804,621,BTC-USD,15,2026-04-04 17:35:06.081804037+00:00,67.8260326385498,43.145084381103516,98.12434344477558,0.25152727030817523,False,before
1775324106.109726,622,BTC-USD,4,2026-04-04 17:35:06.109725952+00:00,27.92191505432129,43.70121955871582,97.95413940404579,-0.16108869518323593,False,before
1775324106.1648,623,BTC-USD,20,2026-04-04 17:35:06.164799929+00:00,55.07397651672363,44.80033874511719,97.76326036853082,0.10508689801136628,False,before
1775324106.212981,624,BTC-USD,7,2026-04-04 17:35:06.212980986+00:00,48.18105697631836,45.76186180114746,97.55088885162245,0.024799314528548888,False,before
1775324106.264055,625,BTC-USD,12,2026-04-04 17:35:06.264055013+00:00,51.07402801513672,46.781158447265625,97.33014768567851,0.0441062678928079,False,before
1775324107.09526,626,BTC-USD,15,2026-04-04 17:35:07.095259905+00:00,831.204891204834,63.403239250183105,147.32385453807223,5.211658725343976,True,before
1775324107.713503,627,BTC-USD,1,2026-04-04 17:35:07.713502884+00:00,618.2429790496826,75.76581954956055,166.58095553545655,3.2565376861741946,True,before
1775324107.7209458,628,BTC-USD,3,2026-04-04 17:35:07.720945835+00:00,7.442951202392578,75.91263771057129,166.51612976415328,-0.4111895142239758,False,before
1775324107.722649,629,BTC-USD,3,2026-04-04 17:35:07.722649097+00:00,1.7032623291015625,75.94470500946045,166.50138569584453,-0.4458908397073585,False,before
1775324107.722881,630,BTC-USD,12,2026-04-04 17:35:07.722881079+00:00,0.2319812774658203,75.18641948699951,166.76317097815476,-0.44946637659793837,False,before
1775324107.723084,631,BTC-USD,8,2026-04-04 17:35:07.723083973+00:00,0.2028942108154297,74.26762104034424,167.05275918418434,-0.4433612901171456,False,before
1775324107.723292,632,BTC-USD,1,2026-04-04 17:35:07.723292112+00:00,0.20813941955566406,73.19416046142578,167.3586017060955,-0.43610558583683384,False,before
1775324107.7235148,633,BTC-USD,8,2026-04-04 17:35:07.723514795+00:00,0.22268295288085938,72.14945793151855,167.65345981405923,-0.42902052279988795,False,before
1775324107.723618,634,BTC-USD,14,2026-04-04 17:35:07.723618031+00:00,0.10323524475097656,71.17666244506836,167.93292676001684,-0.42322508498815287,False,before
1775324107.731042,635,BTC-USD,5,2026-04-04 17:35:07.731041908+00:00,7.423877716064453,70.34143924713135,168.14824804608992,-0.3741791083890509,False,before
1775324107.735817,636,BTC-USD,4,2026-04-04 17:35:07.735816956+00:00,4.775047302246094,69.31674003601074,168.39330141622065,-0.3832794546514402,False,before
1775324107.735978,637,BTC-USD,14,2026-04-04 17:35:07.735977888+00:00,0.1609325408935547,68.4377384185791,168.6420831950754,-0.404862206301774,False,before
1775324107.7361128,638,BTC-USD,19,2026-04-04 17:35:07.736112833+00:00,0.13494491577148438,67.41075992584229,168.90358091707276,-0.3983089917027956,False,before
1775324107.7362618,639,BTC-USD,1,2026-04-04 17:35:07.736261845+00:00,0.14901161193847656,66.4340591430664,169.15332162598924,-0.39186370621612254,False,before
1775324107.736386,640,BTC-USD,5,2026-04-04 17:35:07.736386061+00:00,0.12421607971191406,65.43362140655518,169.39936622677465,-0.38553512201110407,False,before
1775324107.736493,641,BTC-USD,5,2026-04-04 17:35:07.736493111+00:00,0.10704994201660156,64.45658206939697,169.63703970011264,-0.3793365661245835,False,before
1775324107.736601,642,BTC-USD,19,2026-04-04 17:35:07.736601114+00:00,0.10800361633300781,63.43319892883301,169.87235384371903,-0.3727810551842861,False,before
1775324107.737037,643,BTC-USD,15,2026-04-04 17:35:07.737036943+00:00,0.43582916259765625,62.42449760437012,170.09806275090529,-0.3644290090037639,False,before
1775324107.7412648,644,BTC-USD,7,2026-04-04 17:35:07.741264820+00:00,4.227876663208008,61.48727893829346,170.29078531293385,-0.3362448659207429,False,before
1775324107.741372,645,BTC-USD,2,2026-04-04 17:35:07.741372108+00:00,0.10728836059570312,60.52694320678711,170.5029440375749,-0.35436135831693505,False,before
1775324107.742216,646,BTC-USD,14,2026-04-04 17:35:07.742216110+00:00,0.8440017700195312,59.518141746520996,170.70784095492334,-0.343710866755059,False,before
1775324107.742282,647,BTC-USD,12,2026-04-04 17:35:07.742281914+00:00,0.06580352783203125,58.54979991912842,170.90892077140032,-0.34219393655596136,False,before
1775324107.744995,648,BTC-USD,3,2026-04-04 17:35:07.744995117+00:00,2.7132034301757812,57.61570453643799,171.0873872240492,-0.3209032646828845,False,before
1775324107.745099,649,BTC-USD,13,2026-04-04 17:35:07.745099068+00:00,0.10395050048828125,56.616644859313965,171.27817034049386,-0.3299468592318613,False,before
1775324107.7473211,650,BTC-USD,10,2026-04-04 17:35:07.747321129+00:00,2.2220611572265625,55.64226150512695,171.4496093857366,-0.3115795978730563,False,before
1775324107.748342,651,BTC-USD,12,2026-04-04 17:35:07.748342037+00:00,1.0209083557128906,54.66336250305176,171.62232014781787,-0.3125610590809911,False,before
1775324107.752311,652,BTC-USD,11,2026-04-04 17:35:07.752310991+00:00,3.968954086303711,53.781442642211914,171.77015448987515,-0.2899950151633843,False,before
1775324107.752474,653,BTC-USD,8,2026-04-04 17:35:07.752474070+00:00,0.16307830810546875,39.82088088989258,144.5337673992178,-0.2743843414269276,False,before
1775324107.753741,654,BTC-USD,2,2026-04-04 17:35:07.753741026+00:00,1.2669563293457031,39.82008457183838,144.53398403521908,-0.26674092255768933,False,before
1775324107.7633688,655,BTC-USD,9,2026-04-04 17:35:07.763368845+00:00,9.627819061279297,39.959354400634766,144.50080201256134,-0.20990565392653512,False,before
1775324107.815267,656,BTC-USD,5,2026-04-04 17:35:07.815267086+00:00,51.89824104309082,40.99346160888672,144.39538286357777,0.07552027785062038,False,before
1775324107.913301,657,BTC-USD,9,2026-04-04 17:35:07.913300991+00:00,98.03390502929688,42.931318283081055,144.4997661019914,0.3813333975040699,False,before
1775324107.965145,658,BTC-USD,10,2026-04-04 17:35:07.965145111+00:00,51.844120025634766,43.965582847595215,144.37218159745888,0.0545710197827905,False,before
1775324108.009812,659,BTC-USD,1,2026-04-04 17:35:08.009812117+00:00,44.66700553894043,44.82870101928711,144.24213444503295,-0.0011210003302349757,False,before
1775324108.062835,660,BTC-USD,9,2026-04-04 17:35:08.062834978+00:00,53.02286148071289,45.81540107727051,144.1236551426819,0.050008864931346785,False,before
1775324108.1174002,661,BTC-USD,13,2026-04-04 17:35:08.117400169+00:00,54.5651912689209,46.879801750183105,143.9849821710134,0.053376327189524016,False,before
1775324108.1638348,662,BTC-USD,6,2026-04-04 17:35:08.163834810+00:00,46.434640884399414,47.742953300476074,143.84755446074766,-0.009095131446490217,False,before
1775324108.2139142,663,BTC-USD,13,2026-04-04 17:35:08.213914156+00:00,50.079345703125,48.716702461242676,143.69209253271185,0.009483077446117053,False,before
1775324108.2602491,664,BTC-USD,2,2026-04-04 17:35:08.260249138+00:00,46.33498191833496,49.63298320770264,143.52446412820987,-0.022978669938956076,False,before
1775324108.3131368,665,BTC-USD,8,2026-04-04 17:35:08.313136816+00:00,52.887678146362305,50.63529968261719,143.36543246667475,0.01571074996944387,False,before
1775324108.360466,666,BTC-USD,1,2026-04-04 17:35:08.360466003+00:00,47.32918739318848,51.556739807128906,143.18954138118224,-0.029524170363017927,False,before
1775324108.413345,667,BTC-USD,3,2026-04-04 17:35:08.413345098+00:00,52.87909507751465,51.99699878692627,143.15846435041217,0.0061616775130337535,False,before
1775324109.204451,668,BTC-USD,1,2026-04-04 17:35:09.204451084+00:00,791.1059856414795,65.78341960906982,177.19601361414118,4.093334557807033,True,before
1775324109.204738,669,BTC-USD,11,2026-04-04 17:35:09.204737902+00:00,0.2868175506591797,64.76093769073486,177.4279904108926,-0.36338189927510733,False,before
1775324109.204917,670,BTC-USD,21,2026-04-04 17:35:09.204916954+00:00,0.17905235290527344,63.81877899169922,177.64761008646073,-0.358235760153602,False,before
1775324109.205088,671,BTC-USD,1,2026-04-04 17:35:09.205087900+00:00,0.1709461212158203,62.46567726135254,177.87397736937316,-0.35021835156232806,False,before
1775324109.205214,672,BTC-USD,8,2026-04-04 17:35:09.205214024+00:00,0.12612342834472656,61.90976142883301,178.02751081709735,-0.347045452227683,False,before
1775324109.20535,673,BTC-USD,38,2026-04-04 17:35:09.205349922+00:00,0.13589859008789062,60.81099987030029,178.23996975560004,-0.3404124302950073,False,before
1775324109.205497,674,BTC-USD,13,2026-04-04 17:35:09.205497026+00:00,0.14710426330566406,59.85032081604004,178.4387679613025,-0.3345865768681055,False,before
1775324109.205624,675,BTC-USD,10,2026-04-04 17:35:09.205624104+00:00,0.1270771026611328,58.83138179779053,178.6352590121184,-0.3286266385470237,False,before
1775324109.205778,676,BTC-USD,32,2026-04-04 17:35:09.205777884+00:00,0.1537799835205078,42.21035957336426,139.72907723962982,-0.3009865979270613,False,before
1775324109.2059038,677,BTC-USD,19,2026-04-04 17:35:09.205903769+00:00,0.125885009765625,29.848017692565918,112.39531961943035,-0.2644427969370895,False,before
1775324109.206018,678,BTC-USD,4,2026-04-04 17:35:09.206017971+00:00,0.11420249938964844,29.70144271850586,112.42990780615303,-0.2631616515254046,False,before
1775324109.206114,679,BTC-USD,33,2026-04-04 17:35:09.206114054+00:00,0.09608268737792969,29.669299125671387,112.43830524868532,-0.2630172730982108,False,before
1775324109.206235,680,BTC-USD,13,2026-04-04 17:35:09.206234932+00:00,0.12087821960449219,29.66707706451416,112.4388999722669,-0.26277559503158826,False,before
1775324109.2063549,681,BTC-USD,42,2026-04-04 17:35:09.206354856+00:00,0.11992454528808594,29.665417671203613,112.43934429552542,-0.2627682801872343,False,before
1775324109.2065449,682,BTC-USD,11,2026-04-04 17:35:09.206544876+00:00,0.1900196075439453,29.66505527496338,112.43944120419114,-0.262141427881098,False,before
